Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Gaste en graduarme anteojos para no usarlos. 🤡🤡🤡,Wed Feb 10 05:15:25 +0000 2021,Nayarit,Bahía de Banderas,R,-105.2845295,20.835845,0
Los anteojos para atrás significa que mi barrio me respalda,Tue Feb 16 04:49:45 +0000 2021,San Luis Potosí,Villa de la Paz,R,-100.752112,23.6619455,466
Me compré anteojos nuevos en rojo y negro porque esto de extrañar no es pavada @ColonOficial,Fri Feb 19 00:54:48 +0000 2021,Quintana Roo,Felipe Carrillo Puerto,R,-88.0134815,19.749553,11
Y un par de anteojos solares y oftálmicos también en negro y café.,Thu Feb 25 03:43:43 +0000 2021,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
"@witch_devi Proveedores. Proveedores!

Eso de twitiar sin anteojos es peligroso

😅😅😂😂😂😂",Fri Mar 05 04:25:07 +0000 2021,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Unas fotitos de anteojos chidos guan ✌🤓

#ActitudTatusPunk #fotografia #NaturalOptik #ViviendoSonrisas en Mexico Ci… https://t.co/A6km3G1du7",Fri Mar 05 23:21:33 +0000 2021,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Las mujeres escritoras también podemos ser sexys, eso de los lentes de anteojos y blusas con cuello de tortuga es pura campaña sucia.",Mon Mar 08 19:59:51 +0000 2021,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
"Las mujeres escritoras también podemos ser sexys, eso de los anteojos fondo de botella y blusas con cuello de tortuga es pura campaña sucia.",Mon Mar 08 20:00:34 +0000 2021,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
@rthur_013 Ya ni siquiera se pone gorra y anteojos para pasar desapercibido,Thu Mar 11 03:22:42 +0000 2021,Chiapas,San Fernando,R,-93.20642749999999,16.912427,8
"#JamesLevine fue una figura particular en la escena musical, con sus rizos abultados, sus anteojos de metal, su plá… https://t.co/YqT43oFb9X",Thu Mar 18 02:56:30 +0000 2021,Guerrero,Chilpancingo de los Bravo,R,-99.72418149999999,17.3916575,663
¡¡Ay dio’mio!! Señores con anteojos nunca se los quiten por favoooor!!! 😱qué feoooooooooo!!!,Mon Mar 22 16:17:00 +0000 2021,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
Si llegaron!!! Se supone que los anteojos tardaban una semana y los de contacto 1 mes pero que afortunado que llega… https://t.co/sg2ukXFK6P,Sat Mar 27 00:22:34 +0000 2021,México,Texcoco,R,-98.787435,19.468545499999998,2725
Las personas que usamos lentes/ gafas/anteojos somos los más chingones hermosos 🙂🤠 y al que diga que no le meto la… https://t.co/OOPYw5pfg9,Mon Mar 29 03:11:04 +0000 2021,Tamaulipas,Ciudad Madero,U,-97.8225365,22.283026,205933
Anoche me quedé dormida arriba de mis anteojos y pues quedaron todos aguados los desmadré😔,Fri Apr 02 23:24:17 +0000 2021,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
Cómo ve la gente // cómo veo yo sin anteojos 😞😢 https://t.co/uayMS963Nt,Thu Apr 08 16:47:07 +0000 2021,Ciudad de México,Coyoacán,U,-99.15234000000001,19.328383000000002,614447
Con mis anteojos veo muy vrg@ 🤭,Wed Apr 28 06:58:56 +0000 2021,Guanajuato,Guanajuato,R,-101.250134,21.0254965,0
@Miruzha Nada más épico que cuando tome los anteojos de mi abu y le dije “mira abu soy supermán” y que se los rompo… https://t.co/rIIB55amQE,Fri Apr 30 18:35:09 +0000 2021,Coahuila de Zaragoza,Viesca,R,-103.23313,25.244222999999998,36
"@jav_hurtado Discúlpame pero ahora es cuándo no tienen ninguna garantía, por favor ponte los anteojos de ver derech… https://t.co/Hz2L2HFPpc",Mon May 03 03:23:12 +0000 2021,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
"Se me está ocurriendo que en la hora de los abogados, pida que me cubran e ir por mis anteojos para sacarles la vue… https://t.co/xqHMiCa9Wz",Wed May 05 22:23:36 +0000 2021,Nuevo León,General Escobedo,R,-100.3652735,25.807314499999997,1682
@lichalegal Anteojos 😉,Tue May 11 02:18:11 +0000 2021,Ciudad de México,Iztacalco,U,-99.09649599999999,19.399101,404695
"#ViernesdeChavorrucosconMiguel  asi cuando ya ni con anteojos vemos bien!! 😁

@YODEBUENAS https://t.co/x3KDowgaWF",Fri May 14 14:46:13 +0000 2021,Morelos,Cuernavaca,R,-99.260819,18.933812,78
"los anteojos de James Joyce viendo una carta a Sylvia Beach, primera editora del Ulises. 

* de la serie Between Vi… https://t.co/fFSuAOPBXb",Wed May 26 04:44:09 +0000 2021,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
"@mgas2011 Jaja por twitrar sin anteojos y confiar en el auto corrector.

Un abrazo Martín.",Sun May 30 16:37:59 +0000 2021,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
